,title,text,category
940,반창꼬,매일 목숨을 내놓고 사건 현장에 뛰어들지만 정작 자신의 아내를 구하지 못한 상처를 간직한 소방관  강일  고수   매번 제 멋대로 말하고 거침없이 행동하며 상처도 사랑도 없는 척하지만 단 한번의 실수로 위기에 처한 의사  미수  한효주   우연한 기회에  미수 가      구조대 의용대원 으로 일하게 되면서 같은 구조대에 있는  강일 에게 처음으로 마음을 열고 적극적으로 다가간다  모든 방법을 동원해  강일 에게 애정공세를 펼치는  미수   그리고 그런 그녀에게 까칠함으로 일관하던 강일 역시 조금씩 마음을 열기 시작한다  가스 폭발 사고는 물론 차량 충돌 사고까지 쉴 틈 없이 이어지는 아찔한 사고 현장 속에서 생명을 구하고 기분 좋게 하루를 마무리 하며  또 다른 내일을 준비하는 소방대원들  생사가 오가는 치열한 현장에서 다른 이들의 생명은 구하며 살지만 정작 자신의 상처는 돌보지 못하는  강일 과  미수   과연 그들은 서로의 상처에 반창꼬를 붙여 줄 수 있을까    월  사랑보다 더  뜨거운  이야기가 시작된다 ,melo
941,썸머 필름을 타고!, 이번 여름엔 너희들의 청춘을 내가 좀 쓸게  시대극 찐팬으로 영화 감독을 꿈꾸는 고교생  맨발   영화 동아리에서 자신이 기획한  무사의 청춘 이 탈락되자 직접 영화를 만들기 위해 절친  킥보드    블루 하와이 와 드림팀을 결성한다  우연  극장에서 만난 미래에서 온 의문의 소년  린타로 를 주인공으로 전격 캐스팅한  맨발 은 꿈에 그리던 촬영을 시작하지만 예상치 못한 문제가 터지는데  영화도  꿈도  사랑도               최고의 청춘 로맨스 시대극    걸작이 온다 ,melo
942,NULL,NULL,melo
943,플립,건너편에 이사 온 브라이스를 보고 첫 눈에 사랑을 직감한  살 줄리  그 후로 줄리는 브라이스에게 끊임없이 마음을 표현하지만  나무가 잘리는 걸 막기 위해 시위를 하는 등 남다른 행동을 하는 줄리의 모습이 이상할 뿐이다  그런 줄리를 요리조리 피해 다니기를  년  어느 날  줄리가 정성들여 키운 닭의 계란을 선물 받고 바로 쓰레기통에 버리던 브라이스의 모습을 줄리에게 들키고 만다  브라이스는 화가 난 줄리에게 미안함을 느끼며 자꾸 신경이 쓰인다  철없는 브라이스에 비해  가난하지만 화목한 가정 속에서 현명하게 살아가는 마음이 예쁜 줄리  그런 그녀를 보며 사랑임을 확신하는데   ,melo
944,나의 소녀시대,돌아가고 싶은 리즈시절    숨기고 싶은 흑역사        년 대책 없이 용감했던 고딩시절  유덕화 마누라가 꿈인 평범한 소녀  린전신 과 학교를 주름잡는 비범한 소년  쉬타이위 의 첫사랑 밀어주기 작전 ,melo
945,이터널 선샤인,조엘은 아픈 기억만을 지워준다는 라쿠나사를 찾아가 헤어진 연인 클레멘타인의 기억을 지우기로 결심한다  기억이 사라져 갈수록 조엘은 사랑이 시작되던 순간  행복한 기억들  가슴 속에 각인된 추억들을 지우기 싫어지기만 하는데    당신을 지우면 이 아픔도 사라질까요  사랑은 그렇게 다시 기억된다 ,melo
946,NULL,NULL,melo
947,극장판 아름다운 그: 이터널, 몇 번이고 너를 찾아  몇 번이라도 너를 사랑할 거야   말더듬증으로 언제나 학급에서 외톨이였던   라 가 첫눈에 사랑에 빠진 것은 학교 최고의 인기인으로 군림하는  아름다운 킹  키요이 였다  고등학교를 졸업하고 연인 사이가 된   라 와  키요이   두 사람은   라 의 집에서 행복한 동거생활을 시작하지만  사진작가 어시스던트로 일하는   라 와 배우의 길을 걷는  키요이  사이에 조금씩 균열이 생기기 시작하는데     키요이 는 킹이자 유일한 아름다움이라고 생각하는   라 와 그런   라 와 대등한 보통의 연인이 되고 싶은  키요이    구원 에서  영원 이 될 두 사람의 새로운 이야기가 시작된다 ,melo
948,NULL,NULL,melo
949,인어 공주(패키지상품 : 더빙판 추가증정),트리톤의 통치하에 있는 바다왕국에서 트리톤의 딸인 에리얼은 아름다운 목소리로 귀여움을 독차지하고 있다  하지만 그녀는 인간세계에 관심을 두고 있다  우연  바다에 빠진 왕자를 구해준 에리얼은 그를 사랑하게 된다  그녀는 그를 만나고 싶어하고  이를 알게 된 마녀 우슬라는 그녀에게 다리를 주고  그녀의 영혼을 달라는 거래를 하게 된다  에리얼은 왕자를 만나러 가게 되고  둘은 가까워지지만 마녀의 방해로 일은 어렵게 된다  더구나 마녀는 에리얼로 변장하고 왕자를 혼란에 빠뜨린다  일은 어렵게 되어가고  에리얼은 마녀의 마수에서 헤어나오기 위해 바둥거리지만 그녀의 영혼은 이미 마녀의 손아귀에 에 들어가려한다 ,melo
950,라라랜드,꿈을 꾸는 사람들을 위한 별들의 도시  라라랜드   재즈 피아니스트  세바스찬  라이언 고슬링 과 배우 지망생  미아  엠마 스톤   인생에서 가장 빛나는 순간 만난 두 사람은 미완성인 서로의 무대를 만들어가기 시작한다 ,melo
951,NULL,NULL,melo
952,3000년의 기다림,세상 모든 이야기에 통달한 서사학자 알리테아 틸다 스윈튼 가 우연  소원을 이뤄주는 정령 지니 이드리스 엘바 를 깨워낸다  그녀에게 주어진 기회는 단 세 번  마음속 가장 깊은 곳  가장 오랫동안 바라온 소원을 말할 것 ,melo
953,NULL,NULL,melo
954,NULL,NULL,melo
955,NULL,NULL,melo
956,NULL,NULL,melo
957,여름날 우리,처음이었다  사랑이 싹트는 기분  너에게 풍덩 빠져버렸던   살의 여름  너를 두고 아무 것도 할 수 없었던   살의 여름  그리고 몇 번의 여름이 지나고 다시 만난 너  이젠 놓치지 않을 거야    널 만난 건 내 인생 최고의 행운이었어 ,melo
958,어톤먼트,    년 영국  부유한 집안의 아름다운 딸 세실리아 키이라 나이틀리 는 시골 저택에서 여름을 보내던 중 집사의 아들이자 명문대 의대생 로비 제임스 맥어보이 와 마주친다  어릴 때부터 서로에게 애틋한 마음이 있었지만 쉽게 마음을 고백하지 못하던 이들은 그날 밤 서로의 사랑을 확인한다  하지만 이들을 지켜본 세실리아의 동생 브라이오니의 오해로 로비는 억울한 누명을 쓰고 전쟁터로 끌려가게 된다  이후 세실리아는 로비가 전쟁터에서 돌아오기만을 기다리며 간호사로 일하게 되고  로비 또한 세실리아를 다시 만난다는 단 하나의 일념으로 전쟁터에서 살아남는데 ,melo
959,오만과 편견,아름답고 매력적인  엘리자베스 키이라 나이틀리  는 사랑하는 사람과의 결혼을 믿는 자존심 강하고 영리한 소녀  좋은 신랑감에게 다섯 딸들을 시집 보내는 것을 남은 인생의 목표로 생각하는 극성스러운 어머니와 자식들을 극진  사랑하는 너그러운 아버지와 함께 화기애애한  베넷가    의 다섯 자매 중 둘째이다  조용한 시골에 부유하고 명망있는 가문의 신사  빙리 와 그의 친구  다아시 매튜 맥파든  가 여름 동안 대저택에 머물게 되고  대저택에서 열리는 댄스 파티에서 처음 만난  엘리자베스 와  다아시 는 서로에게 눈을 떼지 못한다  하지만 자존심 강한  엘리자베스 와 무뚝뚝한  다아시 는 만날 때 마다 서로에게 속마음을 드러내지 않고 사랑의 줄다리기를 하는데   다아시 는 아름답고 지적인 그녀의 매력에 점점 빠져들고 폭우가 쏟아지는 날  비바람이 몰아치는 언덕에서 가슴 속 깊은 곳에 담아둔 뜨거운 사랑을 그녀에게 고백한다  결혼의 조건은 오직 진정한 사랑이라고 믿는  엘리자베스 는   다아시 가 자신의 친구  빙리 와 그녀의 언니  제인 의 결혼을  제인 이 명망있는 가문 출신이 아니라는 이유로 반대한 것을 알게 되자  그를 오만하고 편견에 가득 찬 속물로 여기며 외면하는데    서로에 대한 오해와 편견에 빠져 눈이 멀어있는  엘리자베스 와  다아시 는 과연 서로의 진심을 알고 사랑을 이룰 수 있을까   ,melo
960,벤자민 버튼의 시간은 거꾸로 간다,    년 제  차 세계 대전 말 뉴올리언즈  그 해 여름    세의 외모를 가진 아기가 태어난다  그 이름 벤자민 버튼 브래드 피트   그러나 사랑하는 아내가 벤자민을 낳다 세상을 떠난 것에 대한 분노와 아이의 너무나 평범하지 않은 외모에 경악한 벤자민의 아버지는 분노를 참지 못하고 그를  놀란 하우스  양로원 현관 앞에 버린다  놀란 하우스에서 일하는 퀴니에게 발견된 벤자민  퀴니를 엄마로  그곳의 할아버지  할머니들을 친구로 살아가는 벤자민은 해가 갈수록 젊어지는 자신을 발견한다  이제   살이 되어   대 외형을 가지게 된 벤자민은 어느 날  할머니를 찾아온  살 나이 그대로의 어린 데이지를 만난다  그리고 데이지의 푸른 눈동자를 영원  잊을 수 없게 된다  이제 제법 중년의 모습이 된 벤자민은 바다를 항해 하며 세상을 알아가고 데이지는 뉴욕 무용단에 합류해 인생의 절정을 보내며 열정을 폭발시킨다  그리고 끝없이 만나고 헤어지는 과정 끝에 벤자민과 데이지는 마침내 서로 함께하는  스윗 스팟             의 시기를 맞는다  서로의 나이가 엇비슷해진 짧은 그 순간을 놓칠 수 없었던 벤자민과 데이지는 불 같은 사랑을 나눈다  그러나 그는 날마다 젊어지고 그녀는 점점 늙어가는데 ,melo
961,NULL,NULL,melo
962,NULL,NULL,melo
963,당신이 잠든 사이에,루시                        산드라 블록 분 의 삶엔 소중한 무언가가 빠지고 없다  비록 초라한 아파트와 고양이 한마리 그리고 시카고 철도국의 토큰 판매 부쓰에서 일하는 동료 친구가 몇명 있지만 그녀에게 정작 소중한 부모나 가족이 없다  루시는 단 한번 만난 적도 또  얘기를 나눠본 적도 없는 넋이 빠질 정도로 잘 생긴 남자를 짝사랑하게 되는데 어느날 아침 그 남자는 불량배들에게 떠밀려 역의 플랫폼에서 철로 위로 떨어지고 결국 혼수상태에 빠진다  루시는 고속으로 달려오는 기차로부터 아슬아슬하게 그 남자를 구해낸다  루시가 병원에 찾아갔을 때  그녀는 그 남자의 약혼녀로 오해받게 된다  얼떨결에 루시도 자신이 그의 약혼녀임을 인정해 버린다  꿈 속에서 조차 흠모하던 남자가 코마 의식불명상태 에 빠져있는 동안 까짓것 굳이 약혼녀가 아니라고 부인할 필요도 없지 않겠는가  신분조차 알지 못하는 그 남자의 가족들이 입원실에 나타나고 루시는 그 남자의 이름이 피터 켈라한                  피터 겔라거 분 이며 사업가라는 사실을 알게 된다  피터의 아버지 옥스     피터 보일 분   어머니 밋지        미콜 머큐리어 분  그리고 할머니 엘시        글리니스 존스 분 는 피터의 병 간호를 통해 오랫동안 사이가 벌어졌던 피터와 다시 화목해질 수 있기를 기대한다  이들 가족은 간호사의 착오로 약혼녀라고 소개된 루시가 피터의 목숨을 구해낸 은인이었다는 사실에 감사하며 그녀를 크리스마스 파티에 초대한다  루시의 출현으로 그들의 삶에는 한결 생기가 일기 시작한다  비록 본의는 아니었지만 약혼녀 행세를 시작한 이래 거짓이 언제 들통날지 몰라 불안해 하면서도 루시는 오랫동안 느껴보지 못한 가족과 가정의 따뜻함에 행복해 한다  그러나 피터의 동생인 잭                 빌 폴만 분 만큼은 가족의 호의와 호감과는 달리 루시가 약혼녀라는 사실을 믿으려 하지 않는다  한편 루시는 그동안 완벽한 신랑감일 것으로 여겨온 피터에 관해 모르고 있었던 사실들을 차츰 알게 됨에 따라 만일 피터가  이상적인 남편감 이 아니면 어쩌나 하는 걱정을 하기 시작한다  루시는 자신을 의심하여 집요하게 파고드는 잭의 질문을 요령껏 피해 나간다  그러나 루시는 잭의 순수하고 정직한 매력에 조금씩 빨려들고 있는 자신을 발견하곤 갈등하게 되는데 ,melo
964,NULL,NULL,melo
965,NULL,NULL,melo
966,사랑의 블랙홀,자기 중심적이고 시니컬한    기상 통보관 필 코너스 빌 머래이 분 는 매년  월  일에 개최되는 성촉절                경칩  취재차   인 리타 앤디 맥도웰 분   카메라맨 래리와 함께 펜실바니아의 펑추니아 마을로 간다  봄을 대표하는  월  일인 이날은 우드척                      이라는 다람쥐처럼 생긴 북미산 마못        으로 봄이 올 것을 점치는 날이다  목적지에 도착할 필은 서둘러 형식적으로 취재를 끝내지만 폭설로 길이 막혀 펑추니아로 되돌아온다  다음 날 아침  낡은 호텔에서 눈을 뜬 필은 어제와 똑같은 라디오 멘트를 듣게 되고  분명  성촉절 취재를 마쳤건만 축제 준비로 부산한 마을의 모습을 보고 경악한다  자신에게만 시간이 반복되는 마법에 걸린 필은 특유의 악동 기질을 발휘해 여자를 유혹하기  돈가방을 훔치기  반복되는 축제를 엉망으로 만들어 버린다  그러나 그것도 하루이틀  절망한 필은 자살을 기도하지만 다음날이면 항상 침대 위에서 잠이 깬다  그에겐 죽음이 아닌 성촉절만이 기다리고 있을 뿐인데   스포일러  결국  매력적인 리타에게 사랑을 느낀 필은 이 상황을 겸허한 자세로 받아들여 모든 사람에게 도움이 되는 인간이 되기로 마음먹는다  일기를 예보한 것처럼 이제는 하루를 예보한다  음식을 잘못 삼켜 질식하기 직전인 남자  나무에서 떨어지는 아이  타이어가 펑크나 쩔쩔매는 할머니들  필은 매일 오차 없이 되풀이 되는 이 사건에 천사처럼 나타나 이들을 도와주면서 점점 선량한 사람으로 변해간다  결국 필은 이기심과 자만의 긴 겨울잠에서 인간애와 참사랑이 가득한 봄으로 새롭게 깨어난 것  마침내 리타의 사랑을 얻던 다음날  그가 그토록 기다리던 내일이 눈 앞에 펼쳐진다 ,melo
967,그녀,다른 사람의 편지를 써주는 대필 작가로 일하고 있는  테오도르 는 타인의 마음을 전해주는 일을 하고 있지만 정작 자신은 아내와 별거 중인 채 외롭고 공허한 삶을 살아가고 있다   어느 날  스스로 생각하고 느끼는 인공지능 운영체제  사만다 를 만나게 되고  자신의 말에 귀를 기울이며 이해해주는  사만다 로 인해 조금씩 상처를 회복하고 행복을 되찾기 시작한  테오도르 는 어느새 점점 그녀에게 사랑의 감정을 느끼게 되는데   ,melo
968,NULL,NULL,melo
969,싱글 인 서울, 나한테 딱 맞는 사람은 나밖에 없어  싱글이 답이다   혼자 걷기  혼자 쉬기  혼자 먹기  혼자 살기  혼자가 좋은 파워 인플루언서  영호  이동욱   사실 혼자인 사람은 없잖아요  혼자 썸타기  나 홀로 그린 라이트  유능한 출판사 편집장이지만 혼자는 싫은  현진  임수정  싱글 라이프를 담은 에세이  싱글 인 더 시티  시리즈의 작가와 편집자로 만난  영호 와  현진   생활 방식도 가치관도 서로 다른 두 사람은 책을 두고 사사건건 대립하면서도  함께 보내는 시간이 나쁘지만은 않은데   서울  혼자가 좋지만 연애는 하고 싶은 두 남녀의 싱글 라이프가 시작된다 ,melo
970,헤이팅 게임,같은 사무실을 쓰는 루시와 조슈아는 서로 싫어하는 티를 굳이 숨기지 않는 자타 공인 회사 앙숙  딱 한 사람만 승진할 수 있는 기회가 생기자 두 사람은 더욱 티격태격하기 시작한다  라이벌 의식을 불태우던 루시는 어느 날 조슈아가 나오는 야한 꿈을 꾸게 된 뒤 그를 의식하게 되는데 ,melo
971,뷰티 인사이드,남자  여자  아이  노인   심지어 외국인까지  자고 일어나면 매일 다른 모습으로 변하는 남자   우진   그에게 처음으로 비밀을 말하고 싶은 단 한 사람이 생겼다  드디어         우진 은 그녀에게 자신의 마음을 고백하기로 하는데    초밥이 좋아요  스테이크가 좋아요  사실   연습 엄청 많이 했어요  오늘 꼭 그쪽이랑 밥 먹고 싶어서  ,melo
972,고스트 스토리,사랑을 잃다 교외의 작고 낡은 집   작곡가인  와 그의 연인  은 조용하지만 단란한 일상을 보내고 있다 어느 날  갑작스런 사고로  는 세상을 떠나고 홀로 남은  은 무거운 슬픔에 잠긴다  사랑을 기억하다 창백한 조명의 병원 영안실   고스트가 되어 깨어난  는 마치 홀린 듯  이 기다리는 자신의 집으로 돌아간다 같은 시간  같은 공간에 머무는 그녀와 고스트는 사랑했던 기억을 추억하며 무디게 흘러가는 시간을 견뎌낸다  사랑을 잊다 몇 년이 지나  다시 집   새로운 사랑을 만나고 헤어지며 상실의 시간을 지나온  은 결국 집을 떠난다 남겨진 고스트는 영원  그녀를 기다릴 자신의 운명을 알기에 끝을 알 수 없는 긴 여정을 시작한다,melo
973,NULL,NULL,melo
974,러브 어페어,은퇴한 풋볼 쿼터백 스타 출신의 마이크 갬브릴               워렌 비티 분 은 유명한 플레이 보이로  토크 쇼 진행자인 방송계의 거목 린 위버              케이트 캡쇼 분 와 약혼을 발표해 연예계의 주목을 받는다  호주행 비행기에 탑승한 그는 비행기 안에서 미모의 테리 맥케이              아네트 베닝 분 라는 여인을 만나 그녀의 묘한 매력에 빠진다  그들이 탄 비행기는 갑작스런 엔진 고장으로 조그만 섬에 비상착륙하게 되어  근해에 있던 러시안 여객선을 타고 타 티로 향하게 되면서 두 사람은 어느덧 사랑에 빠지게 된다  두 사람은 헤어지면서   개월 후 엠파이어 스테이츠 빌딩 전망대에서 만나기로 약속을 하고  만약 나오지 않더라도 이유를 묻지 않기로 하는데 ,melo
975,NULL,NULL,melo
976,번지 점프를 하다,    년 여름  첫 눈에 반하는 일 따위는 믿지 않는 국문학과   학번 서인우 이병헌 분 는 적극적이고 사랑스런 여자   학번 인태희 이은주 분 를 만난다  자신의 우산 속에 당돌하게 뛰어들어온 여자 인태희  비에 젖은 검은 머리  아름다운 얼굴  그리고 당돌한 말투까지 인우의 마음은 온통 그녀로 가득 차 버린다  그녀의 존재로 가슴 설레여하고  그 사람의 손이 닿은 물건이면 무엇이든 소중하게 간직하며 사랑은 무르익어 간다  험한 소리 퍼부으며 다시는 안 볼 것 같이 뒤돌아 가다가도 금세 혀가 말릴 정도로 그리움에 애를 태우는 그들에게 군입대라는 짧은 이별의 순간이 왔다  그러나  서로에게 짧은 이별이라 위로했던 그 순간은 영원으로 이어지는데        년 봄  사랑의 기억만을 간직한 채 새로운 삶을 살고 있는 인우  이제 그는 어엿한 가장이고 고등학교 국어교사다  그러나 아직도 태희를 잊지 못하는 그의 정수리 위로 다시 한 번 쏟아지는 감정의 소낙비    년전  소나기가 쏟아지던 그 여름 자신의 우산 속에 갑작스레 뛰어들었던 태희처럼  다시 그의 인생을 송두리째 흔드는 사람  그녀처럼 새끼손가락을 펼치는 버릇이 있고  그녀의 얼굴이 새겨진 라이터를 가지고 있고  그녀가 했던 이야기를 그대로 하는 그 사람에게서 인우는 다시 사랑을 느끼기 시작하는데    몇번을 죽고 다시 태어난대도  결국 진정한 사랑은 단 한 번 뿐이라고 합니다  대부분의 사람은  한 사람만을 사랑할 수 있는 심장을 지녔기 때문이라죠  인생의 절벽 아래로 뛰어내린대도  그 아래는  끝이 아닐 거라고  당신이 말했었습니다  다시 만나 사랑하겠습니다    사랑하기 때문에 사랑하는 것이 아니라 사랑할 수 밖에 없기 때문에 당신을 사랑을 사랑합니다           년  서인우 ,melo
977,슬럼독 밀리어네어, 자말 말릭은 퀴즈쇼에서 상금  억원이 걸려있는 최종 단계에 왔다  어떻게 가능했을까     속임수로      운이 좋아서      천재라서      영화 속 얘기니깐                     년  뭄베이  빈민가 출신의   살 고아 자말은 거액의 상금이 걸려있는  누가 백만장자가 되고 싶은가 라는 최고 인기 퀴즈쇼에 참가한다  처음 모두에게 무시당하던 자말은 예상을 깨고 최종 라운드에 오르게 되고  정규 교육도 제대로 받지 못한 그의 부정행위를 의심한 경찰은 자말을 사기죄로 체포한다  하지만  결국 자말이 살아온 모든 순간이 정답을 맞출 수 있는 실마리였다는 것과  그가 퀴즈쇼에 출연한 진짜 목적이 밝혀지게 되는데 ,melo
978,해리 포터와 혼혈 왕자(6편),어둠의 세력이 더욱 강력해져 머글 세계와 호그와트까지 위협해온다  위험한 기운을 감지한 덤블도어 교수는 다가올 전투에 대비하기 위해 해리 포터와 함께 대장정의 길을 나선다  볼드모트를 물리칠 수 있는 유일한 단서이자 그의 영혼을 나누어 놓은  개의 호크룩스를 파괴하는 미션을 수행해야만 하는 것  또한 덤블도어 교수는 호크룩스를 찾는 기억여행에 결정적 도움을 줄 슬러그혼 교수를 호그와트로 초청한다  한편 학교에서는 계속된 수업과 함께 로맨스의 기운도 무르익는다  해리는 자신도 모르게 지니에게 점점 끌리게 되고  새로운 여자 친구가 생긴 론에게 헤르미온느는 묘한 질투심을 느끼는데    남겨진 결전을 위한 최후의 미션  볼드모트와 해리 포터에 얽  치명적인 비밀  선택된 자만이 통과할 수 있는 대단원을 향한 본격적인 대결이 시작된다 ,melo
979,노팅 힐,윌리엄 태커 휴 그랜트분 는 웨스트 런던의  노팅   에 사는 소심한 남자  역시 독신의 괴상한 친구 스파이크 리스 아이판스 분 와 함께 살고있는 그는  노팅  시장 한쪽 구석에 위치한 조그마한 여행서적 전문점을 운영하며 살고 있다  그에게는 미래에 대한 포부나 설계는 사치에 불과하다  여느 때와 마찬가지로 무미건조한 하루를 보내고 있던 그는 세계적으로 유명한 인기 영화배우 안나 스콧 줄리아 로버츠 분 이 그의 책방 문을 열고 들어와 책을 사고 나가자 잠깐 동안에 일어난 이 엄청난 사건에 어쩔 줄을 모른다  몇분 뒤 오렌지 주스를 사서 돌아오던 그는 길 모퉁이를 돌던 안나와 부딪혀 그녀에게 주스를 모두 쏟고 만다  윌리엄은 근처에 있는 그의 집으로 그녀를 안내하여 씻고 옷을 갈아 입도록 한다  그리고 헤어지기 전에 받은 그녀의 갑작스런 키스를 잊지 못한다  며칠 후 안나는 전화를 걸어 자신이 묵고 있는 호텔로 윌리엄을 초대 한다  마침 기자와의 인터뷰 중이던 그녀는  그녀의 매니저에 의해 기자로 오인 받은 그가 마주앉아 엉뚱한 질문들을 둘러대자 웃음을 터트린다  그리고 매니저의 눈을 피해 윌리엄의 여동생 생일 파티에 함께 가기로 약속한다  생일파티에 온 안나를 본 친구들은 그녀가 진짜 스타인 것을 한참 뒤에야 깨닫고 함성을 지른다  파티 후 산책을 하던 안나와 윌리엄은 더욱 가까워지고 로맨틱한 분위기가 무르익을 즈음  그녀는 그를 자신의 호텔로 데리고 올라간다  하지만 그녀의 방에는 뜻밖에도 미국에서 갑자기 찾아온 그녀의 남자친구가 기다리고 있었고  그녀가 어쭐 줄 모르자 윌리엄은 룸 서비스라고 얼버무린 후 돌아서 나온다  그를 위로하려는 친구와 가족들의 노력에도 불구하고 그는 안나를 향한 그리움을 지울 수가 없는데  반년이 지난 후 그녀가 윌리엄 앞에 갑자기 나타난다  그녀가 무명시절 찍었던 장난스런 누드 사진들이 신문  면에 공개되어 그녀의 인기는 물론 그녀 자신에게 커다란 상처를 준 사건이 발생한 다음날이었다  윌리엄은 사건이 잠잠해질 때가지 그녀를 자신의 집에서 함께 지내도록 배려한다  하지만 룸 메이트의 스파이크 때문에 이 소문이 노팅 에 모두 퍼지고  그녀와 윌리엄 사이의 관계를 대서 특필하러 몰려든 기자들을 보고 그녀는 배신감에 화를 내며 떠나 버린다  그녀가 다음 영화 촬영차 노팅 에 들른 것을 알게된 윌리엄은 그녀를 다시 찾아간다  그녀와의 멋진 만남을 꿈꾸며 촬영이 끝나길 기다리던 그는 그녀가 그와의 사랑을 달갑지 않게 말하는 것을 우연  듣고 그녀를 잊기로 결심한다  윌리엄을 찾아온 안나는 그것이 오해였음을 말하고 자신의 사랑을 고백하지만  윌리엄은 더 이상 그녀와의 차이를 극복할 자신이 없음을 말하고 그녀를 거절한다  그러나 그녀가 영국을 떠나기 마지막 날 기자 회견장에 참석하고 있는 것을 들은 윌리엄은 자신의 사랑을 놓치지 않기 위해 회견장으로 달려가는데 ,melo
980,NULL,NULL,melo
981,국화꽃 향기,인하는 중 고등학교 시절을 미국에서 보내고 한국에서 대학을 다니게 된다  대학 신입생 인하는 어느 지하철역에서 불의 앞에 당당한  희재 를 처음 보게 되고  그녀에게서 국화꽃 향기를 맡고 사랑을 느낀다  학교 동아리  북클럽  회장으로 희재를 다시 만나게 된 인하  인하는 그녀에게 사랑을 고백하지만  희재는 한때의 열정으로 치부한다  그러나 지워지지 않는 사랑은 인하를  들게 한다  몇년 후  약혼자와 부모를 사고로 잃은 후 세상과 벽을 쌓은 채 살아가는 희재에게  인하는 라디오   가 되어 오래 지켜온 자신의 사랑을 라디오 프로그램 사연을 통해 세상에 알린다  뒤늦게 이룬 사랑에 행복한 나날을 보내는 두 사람  그러던 어느날  희재는 자신이 병에 걸렸다는 사실을 알게 되는데   ,melo
982,장난스런 키스,내가 좋아하는 사람이 날 좋아할 확률은 얼마나 될까     반 남신  장즈수 와 처음 본 순간     한  반  위안샹친   수학처럼 안 풀려도 절대 포기할 수 없는 확률    멀고도 용감한 짝사랑 일대기,melo
983,프렌치 디스패치,  세기 초 프랑스에 위치한 오래된 가상의 도시 블라제 다양한 사건의 희로애락을 담아내는 미국 매거진  프렌치 디스패치   어느 날  갑작스러운 편집장의 죽음으로 최정예 저널리스트들이 한자리에 모이고 마지막 발행본에 실을  개의 특종에 대한 이야기를 시작하는데    당신을 매료시킬 마지막 기사가 지금 공개된다 ,melo
984,사랑할 땐 누구나 최악이 된다,의학을 공부하던 스물아홉 율리에는 자신이 진짜 원하는 걸 찾아 세상으로 나온다  파티에서 만난 만화가 악셀과 사랑에 빠진 율리에  하지만 삶의 다른 단계에서 만난 두 사람은 각자 다른 걸 원했고 조금씩 어긋난다   내 삶에서 조연 역할을 하는 것 같아   율리에는 인생의 다음 챕터로 달려나간다 ,melo
985,여덟 번째 감각, 너는 나에 대해 잘 모르잖아  대학에 입학하기 위해 서울로 상경  모든 것이 낯선 신입생  지현   과거의 상처와 졸업을 앞둔 불안감에 복잡한 나날을 보내고 있던 복학생  재원   우연치 않게 만난 두 사람은 처음 만난 순간부터 새로운 감정을 느끼게 된다   이제 겁먹지 않으려고 해요   재원 이 활동하는 서핑 동아리에 가입하며  한 걸음 용기 내보려는  지현 과 그런 그에게 위로와 편안함을 느낀  재원   두 사람은 어느새 걷잡을 수 없이 서로에게 빠져들게 된다   꼭 오감만 느끼는 게 아니잖아  너만의 감각을 따라가봐  하지만 혼란스러운 현실이 서툰 첫사랑을 하고 있는 두 사람에게 다가오는데 ,melo
986,NULL,NULL,melo
987,물랑 루즈,    년 파리  지상에서 가장 화려한 세계  물랑 루즈  최고의 뮤지컬 가수 샤틴은 신분 상승과 성공을 위해 투자자를 구하다가 우연  사랑을 찾아 몽마르트르로 흘러온 영국의 낭만파 시인 크리스티앙을 만나게 된다  샤틴에게서 운명적 사랑을 느낀 크리스티앙은 그녀가 있는  물랑 루즈 라는 신비의 세계에 발을 들여놓는다  하지만 그 둘 사이에 거역할 수 없는 슬픈 운명이 서서  다가오는데   ,melo
988,족구왕,이름  홍만섭  나이    세  신분  식품영양학과 복학생  학점       토익 점수  받아본 적 없음  스타일  여자가 싫어하는 스타일  여자 친구  있어본 적 없음  다시 읽어봐도 답 안 나오는 스펙의 주인공 만섭  지금 당장 공무원 시험에 뛰어들어도 모자랄 판에 캠퍼스 퀸 안나에게 첫눈에 반하질 않나  총장과의 대화 시간에 족구장을 만들어달라고 하질 않나 아주 그냥  족구 하는 소리 만 하고 있다  그런데 의외로 퀸카 안나가 요즘 남자애들 같지 않은 만섭의 천연기념물급 매력에 관심을 보이고  만섭은 급기야 안나의  썸남 인  전직 국대 축구선수 인 강민을 족구 한판으로 무릎 꿇리기에 이른다  이 사건으로 만섭은  그저 그런 복학생 에서 순식간에 캠퍼스의  슈퍼 복학생  어로 가 되고  취업준비장 같이 지루하던 캠퍼스는 족구 열풍에 휩싸인다  학생들의 열화와 같은 관심 속에서 드디어 시작된 캠퍼스 족구대회  누가 봐도 허술해 보이는 외인구단 만섭 팀은 복수심에 불타는 강민이 속한 최강 해병대팀을 이기고 사랑과 족구 모두를 쟁취할 수 있을까   단 한편의 특급 코미디  사랑과 족구를 그대에게 바친다 ,melo
